57.310000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.320000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.330000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.340000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.350000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.360000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.370000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.380000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.390000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.400000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.410000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.420000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.430000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.440000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.450000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.460000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.470000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.480000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.490000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.500000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.510000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.520000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.530000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.540000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.550000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.560000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.570000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.580000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.590000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.600000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.610000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.620000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.630000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.640000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.650000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.660000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.670000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.680000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.690000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.700000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.710000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.720000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.730000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.740000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.750000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.760000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.770000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.780000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.790000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.800000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.810000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.820000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.830000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.840000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.850000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.860000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.870000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.880000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.890000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.900000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.910000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.920000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.930000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.940000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.950000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.960000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.970000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.980000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
57.990000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.000000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.010000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.020000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.030000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.040000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.050000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.060000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.070000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.080000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.090000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.100000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.110000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.120000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.130000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.140000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.150000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.160000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.170000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.180000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.190000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.200000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.210000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.220000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.230000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.240000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.250000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.260000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.270000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.280000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.290000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.300000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.310000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.320000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.330000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.340000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.350000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.360000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.370000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.380000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.390000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.400000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.410000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.420000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.430000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.440000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.450000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.460000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.470000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.480000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.490000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.500000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.510000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.520000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.530000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.540000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.550000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.560000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.570000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.580000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.590000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.600000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.610000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.620000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.630000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.640000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.650000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.660000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.670000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.680000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.690000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.700000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.710000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.720000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.730000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.740000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.750000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.760000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.770000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.780000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.790000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.800000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.810000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.820000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.830000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.840000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.850000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.860000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.870000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.880000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.890000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.900000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.910000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.920000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.930000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.940000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.950000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.960000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.970000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.980000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
58.990000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.000000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.010000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.020000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.030000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.040000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.050000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.060000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.070000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.080000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.090000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.100000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.110000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.120000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.130000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.140000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.150000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.160000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.170000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.180000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.190000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.200000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.210000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.220000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.230000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.240000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.250000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.260000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.270000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.280000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.290000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.300000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.310000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.320000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.330000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.340000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.350000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.360000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.370000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.380000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.390000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.400000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.410000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.420000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.430000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.440000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.450000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.460000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.470000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.480000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.490000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.500000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.510000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.520000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.530000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.540000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.550000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.560000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.570000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.580000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.590000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.600000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.610000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.620000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.630000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.640000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.650000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.660000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.670000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.680000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.690000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.700000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.710000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.720000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.730000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.740000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.750000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.760000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.770000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.780000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.790000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.800000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.810000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.820000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.830000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.840000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.850000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.860000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.870000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.880000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.890000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.900000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.910000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.920000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.930000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.940000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.950000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.960000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.970000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.980000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
59.990000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.000000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.010000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.020000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.030000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.040000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.050000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.060000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.070000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.080000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.090000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.100000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.110000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.120000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.130000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.140000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.150000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.160000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.170000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.180000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.190000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.200000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.210000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.220000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.230000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.240000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.250000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.260000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.270000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.280000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.290000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.300000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.310000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.320000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.330000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.340000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.350000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.360000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.370000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.380000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.390000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.400000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.410000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.420000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.430000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.440000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.450000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.460000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.470000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.480000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.490000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.500000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.510000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.520000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.530000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.540000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.550000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.560000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.570000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.580000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.590000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.600000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.610000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.620000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.630000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.640000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.650000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.660000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.670000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.680000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.690000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.700000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.710000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.720000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.730000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.740000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.750000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.760000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.770000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.780000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.790000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.800000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.810000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.820000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.830000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.840000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.850000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.860000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.870000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.880000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.890000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.900000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.910000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.920000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.930000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.940000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.950000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.960000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.970000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.980000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
60.990000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.000000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.010000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.020000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.030000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.040000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.050000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.060000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.070000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.080000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.090000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.100000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.110000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.120000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.130000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.140000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.150000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.160000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.170000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.180000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.190000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.200000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.210000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.220000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.230000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.240000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.250000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.260000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.270000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.280000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.290000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
61.300000 0.000000     0.000000     0.000000     0.500000     0.500000     0.500000
